Store,Product,Date,Sales
S1,P4,2023-03-04,80
S1,P5,2023-03-04,94
S2,P1,2023-03-04,66
S2,P2,2023-03-04,99
S2,P3,2023-03-04,71
S2,P4,2023-03-04,57
S2,P5,2023-03-04,100
S3,P1,2023-03-04,76
S3,P2,2023-03-04,50
S3,P3,2023-03-04,73
S3,P4,2023-03-04,61
S3,P5,2023-03-04,63
S4,P1,2023-03-04,60
S4,P2,2023-03-04,84
S4,P3,2023-03-04,81
S4,P4,2023-03-04,68
S4,P5,2023-03-04,77
S5,P1,2023-03-04,65
S5,P2,2023-03-04,95
S5,P3,2023-03-04,59
S5,P4,2023-03-04,62
S5,P5,2023-03-04,76
S1,P1,2023-03-05,96
S1,P2,2023-03-05,78
S1,P3,2023-03-05,84
S1,P4,2023-03-05,75
S1,P5,2023-03-05,50
S2,P1,2023-03-05,50
S2,P2,2023-03-05,58
S2,P3,2023-03-05,64
S2,P4,2023-03-05,62
S2,P5,2023-03-05,81
S3,P1,2023-03-05,59
S3,P2,2023-03-05,63
S3,P3,2023-03-05,52
S3,P4,2023-03-05,77
S3,P5,2023-03-05,66
S4,P1,2023-03-05,66
S4,P2,2023-03-05,78
S4,P3,2023-03-05,77
S4,P4,2023-03-05,52
S4,P5,2023-03-05,89
S5,P1,2023-03-05,88
S5,P2,2023-03-05,84
S5,P3,2023-03-05,85
S5,P4,2023-03-05,97
S5,P5,2023-03-05,78
S1,P1,2023-03-06,60
S1,P2,2023-03-06,53
S1,P3,2023-03-06,66
S1,P4,2023-03-06,93
S1,P5,2023-03-06,70
S2,P1,2023-03-06,58
S2,P2,2023-03-06,91
S2,P3,2023-03-06,78
S2,P4,2023-03-06,97
S2,P5,2023-03-06,50
S3,P1,2023-03-06,96
S3,P2,2023-03-06,84
S3,P3,2023-03-06,55
S3,P4,2023-03-06,80
S3,P5,2023-03-06,87
S4,P1,2023-03-06,80
S4,P2,2023-03-06,58
S4,P3,2023-03-06,97
S4,P4,2023-03-06,97
S4,P5,2023-03-06,89
S5,P1,2023-03-06,98
S5,P2,2023-03-06,90
S5,P3,2023-03-06,85
S5,P4,2023-03-06,52
S5,P5,2023-03-06,57
S1,P1,2023-03-07,87
S1,P2,2023-03-07,79
S1,P3,2023-03-07,88
S1,P4,2023-03-07,64
S1,P5,2023-03-07,56
S2,P1,2023-03-07,56
S2,P2,2023-03-07,76
S2,P3,2023-03-07,67
S2,P4,2023-03-07,81
S2,P5,2023-03-07,76
S3,P1,2023-03-07,95
S3,P2,2023-03-07,57
S3,P3,2023-03-07,68
S3,P4,2023-03-07,78
S3,P5,2023-03-07,81
S4,P1,2023-03-07,58
S4,P2,2023-03-07,63
S4,P3,2023-03-07,53
S4,P4,2023-03-07,89
S4,P5,2023-03-07,96
S5,P1,2023-03-07,91
S5,P2,2023-03-07,63
S5,P3,2023-03-07,88
S5,P4,2023-03-07,98
S5,P5,2023-03-07,54
S1,P1,2023-03-08,100
S1,P2,2023-03-08,74
S1,P3,2023-03-08,73
S1,P4,2023-03-08,61
S1,P5,2023-03-08,59
S2,P1,2023-03-08,54
S2,P2,2023-03-08,84
S2,P3,2023-03-08,50
S2,P4,2023-03-08,100
S2,P5,2023-03-08,56
S3,P1,2023-03-08,84
S3,P2,2023-03-08,84
S3,P3,2023-03-08,95
S3,P4,2023-03-08,90
S3,P5,2023-03-08,64
S4,P1,2023-03-08,50
S4,P2,2023-03-08,73
S4,P3,2023-03-08,99
S4,P4,2023-03-08,90
S4,P5,2023-03-08,68
S5,P1,2023-03-08,50
S5,P2,2023-03-08,60
S5,P3,2023-03-08,72
S5,P4,2023-03-08,79
S5,P5,2023-03-08,65
S1,P1,2023-03-09,85
S1,P2,2023-03-09,52
S1,P3,2023-03-09,61
S1,P4,2023-03-09,73
S1,P5,2023-03-09,80
S2,P1,2023-03-09,58
S2,P2,2023-03-09,76
S2,P3,2023-03-09,50
S2,P4,2023-03-09,98
S2,P5,2023-03-09,70
S3,P1,2023-03-09,77
S3,P2,2023-03-09,83
S3,P3,2023-03-09,69
S3,P4,2023-03-09,59
S3,P5,2023-03-09,93
S4,P1,2023-03-09,84
S4,P2,2023-03-09,56
S4,P3,2023-03-09,77
S4,P4,2023-03-09,74
S4,P5,2023-03-09,56
S5,P1,2023-03-09,56
S5,P2,2023-03-09,71
S5,P3,2023-03-09,60
S5,P4,2023-03-09,84
S5,P5,2023-03-09,83
S1,P1,2023-03-10,95
S1,P2,2023-03-10,97
S1,P3,2023-03-10,56
S1,P4,2023-03-10,92
S1,P5,2023-03-10,61
S2,P1,2023-03-10,73
S2,P2,2023-03-10,88
S2,P3,2023-03-10,85
S2,P4,2023-03-10,93
S2,P5,2023-03-10,82
S3,P1,2023-03-10,91
S3,P2,2023-03-10,57
S3,P3,2023-03-10,70
S3,P4,2023-03-10,87
S3,P5,2023-03-10,63
S4,P1,2023-03-10,65
S4,P2,2023-03-10,58
S4,P3,2023-03-10,85
S4,P4,2023-03-10,69
S4,P5,2023-03-10,95
S5,P1,2023-03-10,89
S5,P2,2023-03-10,100
S5,P3,2023-03-10,65
S5,P4,2023-03-10,68
S5,P5,2023-03-10,85
S1,P1,2023-03-11,68
S1,P2,2023-03-11,58
S1,P3,2023-03-11,63
S1,P4,2023-03-11,68
S1,P5,2023-03-11,85
S2,P1,2023-03-11,74
S2,P2,2023-03-11,87
S2,P3,2023-03-11,80
S2,P4,2023-03-11,98
S2,P5,2023-03-11,55
S3,P1,2023-03-11,66
S3,P2,2023-03-11,58
S3,P3,2023-03-11,75
S3,P4,2023-03-11,59
S3,P5,2023-03-11,66
S4,P1,2023-03-11,80
S4,P2,2023-03-11,67
S4,P3,2023-03-11,55
S4,P4,2023-03-11,57
S4,P5,2023-03-11,61
S5,P1,2023-03-11,95
S5,P2,2023-03-11,86
S5,P3,2023-03-11,76
S5,P4,2023-03-11,76
S5,P5,2023-03-11,72
S1,P1,2023-03-12,72
S1,P2,2023-03-12,54
S1,P3,2023-03-12,69
S1,P4,2023-03-12,83
S1,P5,2023-03-12,77
S2,P1,2023-03-12,86
S2,P2,2023-03-12,50
S2,P3,2023-03-12,69
S2,P4,2023-03-12,68
S2,P5,2023-03-12,53
S3,P1,2023-03-12,79
S3,P2,2023-03-12,62
S3,P3,2023-03-12,80
S3,P4,2023-03-12,67
S3,P5,2023-03-12,55
S4,P1,2023-03-12,76
S4,P2,2023-03-12,52
S4,P3,2023-03-12,91
S4,P4,2023-03-12,86
S4,P5,2023-03-12,74
S5,P1,2023-03-12,65
S5,P2,2023-03-12,70
S5,P3,2023-03-12,93
S5,P4,2023-03-12,72
S5,P5,2023-03-12,52
S1,P1,2023-03-13,52
S1,P2,2023-03-13,66
S1,P3,2023-03-13,87
S1,P4,2023-03-13,72
S1,P5,2023-03-13,83
S2,P1,2023-03-13,70
S2,P2,2023-03-13,81
S2,P3,2023-03-13,53
S2,P4,2023-03-13,81
S2,P5,2023-03-13,94
S3,P1,2023-03-13,68
S3,P2,2023-03-13,60
S3,P3,2023-03-13,62
S3,P4,2023-03-13,53
S3,P5,2023-03-13,62
S4,P1,2023-03-13,67
S4,P2,2023-03-13,73
S4,P3,2023-03-13,62
S4,P4,2023-03-13,84
S4,P5,2023-03-13,99
S5,P1,2023-03-13,70
S5,P2,2023-03-13,65
S5,P3,2023-03-13,64
S5,P4,2023-03-13,84
S5,P5,2023-03-13,78
S1,P1,2023-03-14,64
S1,P2,2023-03-14,58
S1,P3,2023-03-14,73
S1,P4,2023-03-14,100
S1,P5,2023-03-14,66
S2,P1,2023-03-14,68
S2,P2,2023-03-14,96
S2,P3,2023-03-14,59
S2,P4,2023-03-14,87
S2,P5,2023-03-14,86
S3,P1,2023-03-14,98
S3,P2,2023-03-14,91
S3,P3,2023-03-14,65
S3,P4,2023-03-14,62
S3,P5,2023-03-14,85
S4,P1,2023-03-14,56
S4,P2,2023-03-14,76
S4,P3,2023-03-14,64
S4,P4,2023-03-14,95
S4,P5,2023-03-14,82
S5,P1,2023-03-14,60
S5,P2,2023-03-14,84
S5,P3,2023-03-14,99
S5,P4,2023-03-14,76
S5,P5,2023-03-14,52
S1,P1,2023-03-15,82
S1,P2,2023-03-15,54
S1,P3,2023-03-15,75
S1,P4,2023-03-15,64
S1,P5,2023-03-15,100
S2,P1,2023-03-15,58
S2,P2,2023-03-15,52
S2,P3,2023-03-15,63
S2,P4,2023-03-15,63
S2,P5,2023-03-15,54
S3,P1,2023-03-15,70
S3,P2,2023-03-15,53
S3,P3,2023-03-15,98
S3,P4,2023-03-15,94
S3,P5,2023-03-15,97
S4,P1,2023-03-15,68
S4,P2,2023-03-15,72
S4,P3,2023-03-15,77
S4,P4,2023-03-15,78
S4,P5,2023-03-15,99
S5,P1,2023-03-15,71
S5,P2,2023-03-15,59
S5,P3,2023-03-15,72
S5,P4,2023-03-15,60
S5,P5,2023-03-15,69
S1,P1,2023-03-16,84
S1,P2,2023-03-16,100
S1,P3,2023-03-16,63
S1,P4,2023-03-16,95
S1,P5,2023-03-16,62
S2,P1,2023-03-16,87
S2,P2,2023-03-16,72
S2,P3,2023-03-16,71
S2,P4,2023-03-16,99
S2,P5,2023-03-16,76
S3,P1,2023-03-16,97
S3,P2,2023-03-16,86
S3,P3,2023-03-16,74
S3,P4,2023-03-16,80
S3,P5,2023-03-16,53
S4,P1,2023-03-16,100
S4,P2,2023-03-16,55
S4,P3,2023-03-16,77
S4,P4,2023-03-16,67
S4,P5,2023-03-16,63
S5,P1,2023-03-16,91
S5,P2,2023-03-16,82
S5,P3,2023-03-16,72
S5,P4,2023-03-16,65
S5,P5,2023-03-16,89
S1,P1,2023-03-17,53
S1,P2,2023-03-17,87
S1,P3,2023-03-17,100
S1,P4,2023-03-17,65
S1,P5,2023-03-17,53
S2,P1,2023-03-17,64
S2,P2,2023-03-17,70
S2,P3,2023-03-17,67
S2,P4,2023-03-17,61
S2,P5,2023-03-17,85
S3,P1,2023-03-17,94
S3,P2,2023-03-17,91
S3,P3,2023-03-17,76
S3,P4,2023-03-17,76
S3,P5,2023-03-17,94
S4,P1,2023-03-17,87
S4,P2,2023-03-17,66
S4,P3,2023-03-17,54
S4,P4,2023-03-17,61
S4,P5,2023-03-17,66
S5,P1,2023-03-17,86
S5,P2,2023-03-17,83
S5,P3,2023-03-17,83
S5,P4,2023-03-17,96
S5,P5,2023-03-17,75
S1,P1,2023-03-18,66
S1,P2,2023-03-18,75
S1,P3,2023-03-18,80
S1,P4,2023-03-18,90
S1,P5,2023-03-18,98
S2,P1,2023-03-18,92
S2,P2,2023-03-18,78
S2,P3,2023-03-18,89
S2,P4,2023-03-18,64
S2,P5,2023-03-18,87
S3,P1,2023-03-18,91
S3,P2,2023-03-18,92
S3,P3,2023-03-18,58
S3,P4,2023-03-18,65
S3,P5,2023-03-18,69
S4,P1,2023-03-18,77
S4,P2,2023-03-18,54
S4,P3,2023-03-18,56
S4,P4,2023-03-18,68
S4,P5,2023-03-18,52
S5,P1,2023-03-18,51
S5,P2,2023-03-18,50
S5,P3,2023-03-18,70
S5,P4,2023-03-18,66
S5,P5,2023-03-18,69
S1,P1,2023-03-19,96
S1,P2,2023-03-19,65
S1,P3,2023-03-19,100
S1,P4,2023-03-19,57
S1,P5,2023-03-19,99
S2,P1,2023-03-19,65
S2,P2,2023-03-19,89
S2,P3,2023-03-19,80
S2,P4,2023-03-19,73
S2,P5,2023-03-19,56
S3,P1,2023-03-19,63
S3,P2,2023-03-19,81
S3,P3,2023-03-19,78
S3,P4,2023-03-19,68
S3,P5,2023-03-19,66
S4,P1,2023-03-19,56
S4,P2,2023-03-19,88
S4,P3,2023-03-19,60
S4,P4,2023-03-19,75
S4,P5,2023-03-19,75
S5,P1,2023-03-19,85
S5,P2,2023-03-19,88
S5,P3,2023-03-19,66
S5,P4,2023-03-19,95
S5,P5,2023-03-19,56
S1,P1,2023-03-20,81
S1,P2,2023-03-20,94
S1,P3,2023-03-20,80
S1,P4,2023-03-20,82
S1,P5,2023-03-20,93
S2,P1,2023-03-20,55
S2,P2,2023-03-20,54
S2,P3,2023-03-20,72
S2,P4,2023-03-20,90
S2,P5,2023-03-20,66
S3,P1,2023-03-20,84
S3,P2,2023-03-20,64
S3,P3,2023-03-20,58
S3,P4,2023-03-20,84
S3,P5,2023-03-20,81
S4,P1,2023-03-20,68
S4,P2,2023-03-20,86
S4,P3,2023-03-20,51
S4,P4,2023-03-20,92
S4,P5,2023-03-20,84
S5,P1,2023-03-20,85
S5,P2,2023-03-20,83
S5,P3,2023-03-20,51
S5,P4,2023-03-20,92
S5,P5,2023-03-20,97
S1,P1,2023-03-21,98
S1,P2,2023-03-21,71
S1,P3,2023-03-21,78
S1,P4,2023-03-21,96
S1,P5,2023-03-21,85
S2,P1,2023-03-21,67
S2,P2,2023-03-21,61
S2,P3,2023-03-21,61
S2,P4,2023-03-21,89
S2,P5,2023-03-21,62
S3,P1,2023-03-21,75
S3,P2,2023-03-21,94
S3,P3,2023-03-21,89
S3,P4,2023-03-21,90
S3,P5,2023-03-21,55
S4,P1,2023-03-21,73
S4,P2,2023-03-21,81
S4,P3,2023-03-21,52
S4,P4,2023-03-21,65
S4,P5,2023-03-21,76
S5,P1,2023-03-21,64
S5,P2,2023-03-21,66
S5,P3,2023-03-21,99
S5,P4,2023-03-21,53
S5,P5,2023-03-21,92
S1,P1,2023-03-22,76
S1,P2,2023-03-22,89
S1,P3,2023-03-22,99
S1,P4,2023-03-22,94
S1,P5,2023-03-22,98
S2,P1,2023-03-22,87
S2,P2,2023-03-22,54
S2,P3,2023-03-22,58
S2,P4,2023-03-22,55
S2,P5,2023-03-22,92
S3,P1,2023-03-22,92
S3,P2,2023-03-22,66
S3,P3,2023-03-22,87
S3,P4,2023-03-22,85
S3,P5,2023-03-22,98
S4,P1,2023-03-22,67
S4,P2,2023-03-22,60
S4,P3,2023-03-22,74
S4,P4,2023-03-22,60
S4,P5,2023-03-22,96
S5,P1,2023-03-22,56
S5,P2,2023-03-22,80
S5,P3,2023-03-22,62
S5,P4,2023-03-22,62
S5,P5,2023-03-22,75
S1,P1,2023-03-23,74
S1,P2,2023-03-23,75
S1,P3,2023-03-23,58
S1,P4,2023-03-23,53
S1,P5,2023-03-23,74
S2,P1,2023-03-23,50
S2,P2,2023-03-23,80
S2,P3,2023-03-23,55
S2,P4,2023-03-23,85
S2,P5,2023-03-23,53
S3,P1,2023-03-23,89
S3,P2,2023-03-23,95
S3,P3,2023-03-23,51
S3,P4,2023-03-23,93
S3,P5,2023-03-23,60
S4,P1,2023-03-23,51
S4,P2,2023-03-23,57
S4,P3,2023-03-23,92
S4,P4,2023-03-23,79
S4,P5,2023-03-23,88
S5,P1,2023-03-23,83
S5,P2,2023-03-23,73
S5,P3,2023-03-23,53
S5,P4,2023-03-23,72
S5,P5,2023-03-23,91
S1,P1,2023-03-24,92
S1,P2,2023-03-24,90
S1,P3,2023-03-24,67
S1,P4,2023-03-24,98
S1,P5,2023-03-24,94
S2,P1,2023-03-24,83
S2,P2,2023-03-24,94
S2,P3,2023-03-24,85
S2,P4,2023-03-24,76
S2,P5,2023-03-24,91
S3,P1,2023-03-24,60
S3,P2,2023-03-24,83
S3,P3,2023-03-24,66
S3,P4,2023-03-24,72
S3,P5,2023-03-24,82
S4,P1,2023-03-24,71
S4,P2,2023-03-24,80
S4,P3,2023-03-24,86
S4,P4,2023-03-24,51
S4,P5,2023-03-24,98
S5,P1,2023-03-24,89
S5,P2,2023-03-24,73
S5,P3,2023-03-24,53
S5,P4,2023-03-24,98
S5,P5,2023-03-24,60
S1,P1,2023-03-25,90
S1,P2,2023-03-25,71
S1,P3,2023-03-25,69
S1,P4,2023-03-25,67
S1,P5,2023-03-25,80
S2,P1,2023-03-25,97
S2,P2,2023-03-25,60
S2,P3,2023-03-25,68
S2,P4,2023-03-25,57
S2,P5,2023-03-25,56
S3,P1,2023-03-25,64
S3,P2,2023-03-25,88
S3,P3,2023-03-25,93
S3,P4,2023-03-25,76
S3,P5,2023-03-25,89
S4,P1,2023-03-25,75
S4,P2,2023-03-25,97
S4,P3,2023-03-25,98
S4,P4,2023-03-25,87
S4,P5,2023-03-25,92
S5,P1,2023-03-25,66
S5,P2,2023-03-25,57
S5,P3,2023-03-25,94
S5,P4,2023-03-25,55
S5,P5,2023-03-25,88
S1,P1,2023-03-26,76
S1,P2,2023-03-26,53
S1,P3,2023-03-26,59
S1,P4,2023-03-26,99
S1,P5,2023-03-26,60
S2,P1,2023-03-26,59
S2,P2,2023-03-26,54
S2,P3,2023-03-26,79
S2,P4,2023-03-26,75
S2,P5,2023-03-26,73
S3,P1,2023-03-26,96
S3,P2,2023-03-26,66
S3,P3,2023-03-26,55
S3,P4,2023-03-26,52
S3,P5,2023-03-26,64
S4,P1,2023-03-26,64
S4,P2,2023-03-26,99
S4,P3,2023-03-26,99
S4,P4,2023-03-26,70
S4,P5,2023-03-26,64
S5,P1,2023-03-26,83
S5,P2,2023-03-26,98
S5,P3,2023-03-26,76
S5,P4,2023-03-26,69
S5,P5,2023-03-26,52
S1,P1,2023-03-27,99
S1,P2,2023-03-27,91
S1,P3,2023-03-27,83
S1,P4,2023-03-27,66
S1,P5,2023-03-27,66
S2,P1,2023-03-27,79
S2,P2,2023-03-27,100
S2,P3,2023-03-27,93
S2,P4,2023-03-27,91
S2,P5,2023-03-27,74
S3,P1,2023-03-27,75
S3,P2,2023-03-27,88
S3,P3,2023-03-27,52
S3,P4,2023-03-27,54
S3,P5,2023-03-27,74
S4,P1,2023-03-27,52
S4,P2,2023-03-27,86
S4,P3,2023-03-27,89
S4,P4,2023-03-27,77
S4,P5,2023-03-27,83
S5,P1,2023-03-27,69
S5,P2,2023-03-27,74
S5,P3,2023-03-27,85
S5,P4,2023-03-27,95
S5,P5,2023-03-27,56
S1,P1,2023-03-28,65
S1,P2,2023-03-28,55
S1,P3,2023-03-28,93
S1,P4,2023-03-28,67
S1,P5,2023-03-28,72
S2,P1,2023-03-28,74
S2,P2,2023-03-28,96
S2,P3,2023-03-28,58
S2,P4,2023-03-28,79
S2,P5,2023-03-28,85
S3,P1,2023-03-28,90
S3,P2,2023-03-28,87
S3,P3,2023-03-28,90
S3,P4,2023-03-28,99
S3,P5,2023-03-28,60
S4,P1,2023-03-28,66
S4,P2,2023-03-28,77
S4,P3,2023-03-28,91
S4,P4,2023-03-28,63
S4,P5,2023-03-28,86
S5,P1,2023-03-28,51
S5,P2,2023-03-28,95
S5,P3,2023-03-28,58
S5,P4,2023-03-28,66
S5,P5,2023-03-28,56
S1,P1,2023-03-29,70
S1,P2,2023-03-29,82
S1,P3,2023-03-29,90
S1,P4,2023-03-29,89
S1,P5,2023-03-29,68
S2,P1,2023-03-29,82
S2,P2,2023-03-29,71
S2,P3,2023-03-29,88
S2,P4,2023-03-29,79
S2,P5,2023-03-29,84
S3,P1,2023-03-29,61
S3,P2,2023-03-29,58
S3,P3,2023-03-29,52
S3,P4,2023-03-29,55
S3,P5,2023-03-29,57
S4,P1,2023-03-29,88
S4,P2,2023-03-29,76
S4,P3,2023-03-29,55
S4,P4,2023-03-29,54
S4,P5,2023-03-29,61
S5,P1,2023-03-29,83
S5,P2,2023-03-29,89
S5,P3,2023-03-29,51
S5,P4,2023-03-29,90
S5,P5,2023-03-29,86
S1,P1,2023-03-30,80
S1,P2,2023-03-30,68
S1,P3,2023-03-30,76
S1,P4,2023-03-30,76
S1,P5,2023-03-30,89
S2,P1,2023-03-30,76
S2,P2,2023-03-30,62
S2,P3,2023-03-30,87
S2,P4,2023-03-30,65
S2,P5,2023-03-30,74
S3,P1,2023-03-30,57
S3,P2,2023-03-30,71
S3,P3,2023-03-30,62
S3,P4,2023-03-30,85
S3,P5,2023-03-30,87
S4,P1,2023-03-30,65
S4,P2,2023-03-30,64
S4,P3,2023-03-30,65
S4,P4,2023-03-30,62
S4,P5,2023-03-30,74
S5,P1,2023-03-30,83
S5,P2,2023-03-30,54
S5,P3,2023-03-30,68
S5,P4,2023-03-30,96
S5,P5,2023-03-30,76
S1,P1,2023-03-31,74
S1,P2,2023-03-31,52
S1,P3,2023-03-31,62
S1,P4,2023-03-31,56
S1,P5,2023-03-31,97
S2,P1,2023-03-31,95
S2,P2,2023-03-31,100
S2,P3,2023-03-31,63
S2,P4,2023-03-31,94
S2,P5,2023-03-31,65
S3,P1,2023-03-31,69
S3,P2,2023-03-31,62
S3,P3,2023-03-31,80
S3,P4,2023-03-31,93
S3,P5,2023-03-31,71
S4,P1,2023-03-31,88
S4,P2,2023-03-31,67
S4,P3,2023-03-31,89
S4,P4,2023-03-31,60
S4,P5,2023-03-31,90
S5,P1,2023-03-31,61
S5,P2,2023-03-31,80
S5,P3,2023-03-31,88
S5,P4,2023-03-31,65
S5,P5,2023-03-31,87
S1,P1,2023-04-01,56
S1,P2,2023-04-01,98
S1,P3,2023-04-01,80
S1,P4,2023-04-01,59
S1,P5,2023-04-01,54
S2,P1,2023-04-01,61
S2,P2,2023-04-01,52
S2,P3,2023-04-01,65
S2,P4,2023-04-01,74
S2,P5,2023-04-01,84
S3,P1,2023-04-01,69
S3,P2,2023-04-01,66
S3,P3,2023-04-01,67
S3,P4,2023-04-01,82
S3,P5,2023-04-01,73
S4,P1,2023-04-01,90
S4,P2,2023-04-01,65
S4,P3,2023-04-01,77
S4,P4,2023-04-01,83
S4,P5,2023-04-01,76
S5,P1,2023-04-01,83
S5,P2,2023-04-01,79
S5,P3,2023-04-01,97
S5,P4,2023-04-01,59
S5,P5,2023-04-01,66
S1,P1,2023-04-02,57
S1,P2,2023-04-02,68
S1,P3,2023-04-02,69
S1,P4,2023-04-02,52
S1,P5,2023-04-02,85
S2,P1,2023-04-02,62
S2,P2,2023-04-02,85
S2,P3,2023-04-02,62
S2,P4,2023-04-02,91
S2,P5,2023-04-02,72
S3,P1,2023-04-02,74
S3,P2,2023-04-02,88
S3,P3,2023-04-02,84
S3,P4,2023-04-02,56
S3,P5,2023-04-02,96
S4,P1,2023-04-02,88
S4,P2,2023-04-02,85
S4,P3,2023-04-02,64
S4,P4,2023-04-02,66
S4,P5,2023-04-02,54
S5,P1,2023-04-02,64
S5,P2,2023-04-02,54
S5,P3,2023-04-02,88
S5,P4,2023-04-02,91
S5,P5,2023-04-02,98
S1,P1,2023-04-03,73
S1,P2,2023-04-03,91
S1,P3,2023-04-03,94
S1,P4,2023-04-03,64
S1,P5,2023-04-03,97
S2,P1,2023-04-03,83
S2,P2,2023-04-03,97
S2,P3,2023-04-03,78
S2,P4,2023-04-03,98
S2,P5,2023-04-03,64
S3,P1,2023-04-03,89
S3,P2,2023-04-03,86
S3,P3,2023-04-03,98
S3,P4,2023-04-03,51
S3,P5,2023-04-03,66
S4,P1,2023-04-03,84
S4,P2,2023-04-03,59
S4,P3,2023-04-03,74
S4,P4,2023-04-03,91
S4,P5,2023-04-03,92
S5,P1,2023-04-03,92
S5,P2,2023-04-03,93
S5,P3,2023-04-03,73
S5,P4,2023-04-03,63
S5,P5,2023-04-03,89
S1,P1,2023-04-04,82
S1,P2,2023-04-04,63
S1,P3,2023-04-04,79
S1,P4,2023-04-04,57
S1,P5,2023-04-04,73
S2,P1,2023-04-04,99
S2,P2,2023-04-04,89
S2,P3,2023-04-04,65
S2,P4,2023-04-04,91
S2,P5,2023-04-04,97
S3,P1,2023-04-04,86
S3,P2,2023-04-04,50
S3,P3,2023-04-04,62
S3,P4,2023-04-04,87
S3,P5,2023-04-04,99
S4,P1,2023-04-04,65
S4,P2,2023-04-04,80
S4,P3,2023-04-04,77
S4,P4,2023-04-04,97
S4,P5,2023-04-04,70
S5,P1,2023-04-04,90
S5,P2,2023-04-04,82
S5,P3,2023-04-04,57
S5,P4,2023-04-04,91
S5,P5,2023-04-04,59
S1,P1,2023-04-05,72
S1,P2,2023-04-05,94
S1,P3,2023-04-05,71
S1,P4,2023-04-05,100
S1,P5,2023-04-05,55
S2,P1,2023-04-05,50
S2,P2,2023-04-05,68
S2,P3,2023-04-05,80
S2,P4,2023-04-05,69
S2,P5,2023-04-05,68
S3,P1,2023-04-05,79
S3,P2,2023-04-05,99
S3,P3,2023-04-05,92
S3,P4,2023-04-05,69
S3,P5,2023-04-05,76
S4,P1,2023-04-05,80
S4,P2,2023-04-05,83
S4,P3,2023-04-05,69
S4,P4,2023-04-05,96
S4,P5,2023-04-05,92
S5,P1,2023-04-05,94
S5,P2,2023-04-05,96
S5,P3,2023-04-05,95
S5,P4,2023-04-05,94
S5,P5,2023-04-05,52
S1,P1,2023-04-06,85
S1,P2,2023-04-06,88
S1,P3,2023-04-06,61
S1,P4,2023-04-06,68
S1,P5,2023-04-06,94
S2,P1,2023-04-06,63
S2,P2,2023-04-06,99
S2,P3,2023-04-06,87
S2,P4,2023-04-06,99
S2,P5,2023-04-06,80
S3,P1,2023-04-06,96
S3,P2,2023-04-06,60
S3,P3,2023-04-06,53
S3,P4,2023-04-06,99
S3,P5,2023-04-06,52
S4,P1,2023-04-06,92
S4,P2,2023-04-06,69
S4,P3,2023-04-06,57
S4,P4,2023-04-06,85
S4,P5,2023-04-06,55
S5,P1,2023-04-06,71
S5,P2,2023-04-06,100
S5,P3,2023-04-06,68
S5,P4,2023-04-06,95
S5,P5,2023-04-06,50
S1,P1,2023-04-07,64
S1,P2,2023-04-07,76
S1,P3,2023-04-07,94
S1,P4,2023-04-07,90
S1,P5,2023-04-07,60
S2,P1,2023-04-07,90
S2,P2,2023-04-07,68
S2,P3,2023-04-07,50
S2,P4,2023-04-07,100
S2,P5,2023-04-07,100
S3,P1,2023-04-07,72
S3,P2,2023-04-07,84
S3,P3,2023-04-07,53
S3,P4,2023-04-07,85
S3,P5,2023-04-07,75
S4,P1,2023-04-07,79
S4,P2,2023-04-07,52
S4,P3,2023-04-07,77
S4,P4,2023-04-07,61
S4,P5,2023-04-07,99
S5,P1,2023-04-07,79
S5,P2,2023-04-07,65
S5,P3,2023-04-07,86
S5,P4,2023-04-07,55
S5,P5,2023-04-07,96
S1,P1,2023-04-08,72
S1,P2,2023-04-08,75
S1,P3,2023-04-08,95
S1,P4,2023-04-08,73
S1,P5,2023-04-08,53
S2,P1,2023-04-08,79
S2,P2,2023-04-08,75
S2,P3,2023-04-08,90
S2,P4,2023-04-08,57
S2,P5,2023-04-08,80
S3,P1,2023-04-08,88
S3,P2,2023-04-08,86
S3,P3,2023-04-08,55
S3,P4,2023-04-08,63
S3,P5,2023-04-08,62
S4,P1,2023-04-08,80
S4,P2,2023-04-08,57
S4,P3,2023-04-08,95
S4,P4,2023-04-08,51
S4,P5,2023-04-08,100
S5,P1,2023-04-08,72
S5,P2,2023-04-08,95
S5,P3,2023-04-08,65
S5,P4,2023-04-08,83
S5,P5,2023-04-08,81
S1,P1,2023-04-09,93
S1,P2,2023-04-09,65
S1,P3,2023-04-09,84
S1,P4,2023-04-09,98
S1,P5,2023-04-09,95
S2,P1,2023-04-09,98
S2,P2,2023-04-09,60
S2,P3,2023-04-09,64
S2,P4,2023-04-09,97
S2,P5,2023-04-09,92
S3,P1,2023-04-09,93
S3,P2,2023-04-09,59
S3,P3,2023-04-09,69
S3,P4,2023-04-09,54
S3,P5,2023-04-09,58
S4,P1,2023-04-09,57
S4,P2,2023-04-09,74
S4,P3,2023-04-09,99
S4,P4,2023-04-09,75
S4,P5,2023-04-09,58
S5,P1,2023-04-09,85
S5,P2,2023-04-09,67
S5,P3,2023-04-09,63
S5,P4,2023-04-09,53
S5,P5,2023-04-09,54
S1,P1,2023-04-10,90
S1,P2,2023-04-10,97
S1,P3,2023-04-10,60
S1,P4,2023-04-10,61
S1,P5,2023-04-10,54
S2,P1,2023-04-10,85
S2,P2,2023-04-10,61
S2,P3,2023-04-10,62
S2,P4,2023-04-10,84
S2,P5,2023-04-10,57
